protocol,candidate_id,model_name,model_type,stage,metric,mean,std,ci95_low,ci95_high
scaffold,logreg_l2_c0_1__rdkit2d_normalized_200,"Logistic Regression (L2, C=0.1)",RDKit2D (200-d),test,AUPRC,0.884772786078601,0.0283916122051092,0.8495199433525541,0.920025628804648
scaffold,logreg_l2_c0_1__rdkit2d_normalized_200,"Logistic Regression (L2, C=0.1)",RDKit2D (200-d),test,Accuracy,0.8938775510204081,0.0055890056888282,0.886937883870834,0.9008172181699822
scaffold,logreg_l2_c0_1__rdkit2d_normalized_200,"Logistic Regression (L2, C=0.1)",RDKit2D (200-d),test,F1,0.8030210181153578,0.0100760697362457,0.7905099250804709,0.8155321111502446
scaffold,logreg_l2_c0_1__rdkit2d_normalized_200,"Logistic Regression (L2, C=0.1)",RDKit2D (200-d),test,MCC,0.7436505410672936,0.0142775798878702,0.725922584139047,0.7613784979955401
scaffold,knn_k3__rdkit2d_normalized_200,k-Nearest Neighbors (k=3),RDKit2D (200-d),valid,AUROC,0.8035288803868431,0.0468676843980036,0.7453349639906657,0.8617227967830206
scaffold,knn_k3__rdkit2d_normalized_200,k-Nearest Neighbors (k=3),RDKit2D (200-d),valid,AUPRC,0.5886579698847004,0.1103505777689901,0.4516396302879604,0.7256763094814405
scaffold,knn_k3__rdkit2d_normalized_200,k-Nearest Neighbors (k=3),RDKit2D (200-d),valid,Accuracy,0.833776322547509,0.0333002647424871,0.7924285826861085,0.8751240624089095
scaffold,knn_k3__rdkit2d_normalized_200,k-Nearest Neighbors (k=3),RDKit2D (200-d),valid,F1,0.603985347985348,0.1019257160287455,0.4774278559013141,0.7305428400693819
scaffold,knn_k3__rdkit2d_normalized_200,k-Nearest Neighbors (k=3),RDKit2D (200-d),valid,MCC,0.5098242310360142,0.1120014079053348,0.3707561150918251,0.6488923469802031
scaffold,knn_k3__rdkit2d_normalized_200,k-Nearest Neighbors (k=3),RDKit2D (200-d),test,AUROC,0.9045797101449274,0.0048476040329551,0.8985606147396596,0.9105988055501952
scaffold,knn_k3__rdkit2d_normalized_200,k-Nearest Neighbors (k=3),RDKit2D (200-d),test,AUPRC,0.7868144722695025,0.0361036234167293,0.7419859028682433,0.8316430416707618
scaffold,knn_k3__rdkit2d_normalized_200,k-Nearest Neighbors (k=3),RDKit2D (200-d),test,Accuracy,0.9081632653061223,0.00721537531823,0.8992041935399481,0.9171223370722966
scaffold,knn_k3__rdkit2d_normalized_200,k-Nearest Neighbors (k=3),RDKit2D (200-d),test,F1,0.8012121212121212,0.0214916645169662,0.7745266951199309,0.8278975473043114
scaffold,knn_k3__rdkit2d_normalized_200,k-Nearest Neighbors (k=3),RDKit2D (200-d),test,MCC,0.7422303507056579,0.0256295144841621,0.7104071052792318,0.774053596132084
scaffold,logreg_l1_c1__rdkit2d_normalized_200,"Logistic Regression (L1, C=1)",RDKit2D (200-d),valid,AUROC,0.7494405919549392,0.0689488354639499,0.6638293052412775,0.8350518786686009
scaffold,logreg_l1_c1__rdkit2d_normalized_200,"Logistic Regression (L1, C=1)",RDKit2D (200-d),valid,AUPRC,0.4470804888278893,0.1009513113114338,0.3217328800010212,0.5724280976547573
scaffold,logreg_l1_c1__rdkit2d_normalized_200,"Logistic Regression (L1, C=1)",RDKit2D (200-d),valid,Accuracy,0.7285567539804828,0.0558154461520803,0.6592527239497636,0.797860784011202
scaffold,logreg_l1_c1__rdkit2d_normalized_200,"Logistic Regression (L1, C=1)",RDKit2D (200-d),valid,F1,0.516839670155892,0.0772018745659576,0.4209808819134993,0.6126984583982847
scaffold,logreg_l1_c1__rdkit2d_normalized_200,"Logistic Regression (L1, C=1)",RDKit2D (200-d),valid,MCC,0.3452255251022484,0.1121314058425492,0.2059959953995796,0.4844550548049173
scaffold,logreg_l1_c1__rdkit2d_normalized_200,"Logistic Regression (L1, C=1)",RDKit2D (200-d),test,AUROC,0.94,0.0136139345690635,0.923096067571692,0.956903932428308
scaffold,logreg_l1_c1__rdkit2d_normalized_200,"Logistic Regression (L1, C=1)",RDKit2D (200-d),test,AUPRC,0.8064520798705805,0.0408244685170621,0.7557618070671414,0.8571423526740197
scaffold,logreg_l1_c1__rdkit2d_normalized_200,"Logistic Regression (L1, C=1)",RDKit2D (200-d),test,Accuracy,0.8795918367346939,0.0111780113776564,0.8657125024355458,0.893471171033842
scaffold,logreg_l1_c1__rdkit2d_normalized_200,"Logistic Regression (L1, C=1)",RDKit2D (200-d),test,F1,0.7683606959078657,0.0214384924968072,0.7417412915988185,0.7949801002169129
scaffold,logreg_l1_c1__rdkit2d_normalized_200,"Logistic Regression (L1, C=1)",RDKit2D (200-d),test,MCC,0.6955026220905363,0.0293571294891562,0.6590509313132449,0.7319543128678276
scaffold,logreg_l1_c0_1__rdkit2d_normalized_200,"Logistic Regression (L1, C=0.1)",RDKit2D (200-d),valid,AUROC,0.7568166480684415,0.0507381419586734,0.6938169238626047,0.8198163722742783
scaffold,logreg_l1_c0_1__rdkit2d_normalized_200,"Logistic Regression (L1, C=0.1)",RDKit2D (200-d),valid,AUPRC,0.498727406343319,0.0735472059656952,0.407406488527238,0.5900483241594001
scaffold,logreg_l1_c0_1__rdkit2d_normalized_200,"Logistic Regression (L1, C=0.1)",RDKit2D (200-d),valid,Accuracy,0.7059514637904469,0.0471775443631804,0.6473728054310247,0.7645301221498692
scaffold,logreg_l1_c0_1__rdkit2d_normalized_200,"Logistic Regression (L1, C=0.1)",RDKit2D (200-d),valid,F1,0.5036596894455674,0.0732969847924708,0.4126494622518673,0.5946699166392675
scaffold,logreg_l1_c0_1__rdkit2d_normalized_200,"Logistic Regression (L1, C=0.1)",RDKit2D (200-d),valid,MCC,0.3249121510321975,0.1091270264057316,0.1894130511131687,0.4604112509512263
scaffold,logreg_l1_c0_1__rdkit2d_normalized_200,"Logistic Regression (L1, C=0.1)",RDKit2D (200-d),test,AUROC,0.9584347826086956,0.0112589202423747,0.9444549866850912,0.9724145785323
scaffold,logreg_l1_c0_1__rdkit2d_normalized_200,"Logistic Regression (L1, C=0.1)",RDKit2D (200-d),test,AUPRC,0.8855223271162863,0.0273267583537637,0.8515916750808039,0.9194529791517688
scaffold,logreg_l1_c0_1__rdkit2d_normalized_200,"Logistic Regression (L1, C=0.1)",RDKit2D (200-d),test,Accuracy,0.8591836734693878,0.023268886226513,0.8302915351636272,0.8880758117751485
scaffold,logreg_l1_c0_1__rdkit2d_normalized_200,"Logistic Regression (L1, C=0.1)",RDKit2D (200-d),test,F1,0.7559927596769702,0.0410323866945134,0.7050443223580176,0.8069411969959228
scaffold,logreg_l1_c0_1__rdkit2d_normalized_200,"Logistic Regression (L1, C=0.1)",RDKit2D (200-d),test,MCC,0.6860026024685504,0.059654208372756,0.6119321195907536,0.7600730853463472
scaffold,logreg_l2_c1__rdkit2d_normalized_200,"Logistic Regression (L2, C=1)",RDKit2D (200-d),valid,AUROC,0.7445038259206122,0.0668143684621135,0.6615428300384847,0.8274648218027396
scaffold,logreg_l2_c1__rdkit2d_normalized_200,"Logistic Regression (L2, C=1)",RDKit2D (200-d),valid,AUPRC,0.4431590622172846,0.1035894327406813,0.3145357929888301,0.5717823314457391
scaffold,logreg_l2_c1__rdkit2d_normalized_200,"Logistic Regression (L2, C=1)",RDKit2D (200-d),valid,Accuracy,0.7285888546481767,0.073493095868762,0.6373351233913969,0.8198425859049565
scaffold,logreg_l2_c1__rdkit2d_normalized_200,"Logistic Regression (L2, C=1)",RDKit2D (200-d),valid,F1,0.509566218571073,0.1012948231236366,0.3837920834940349,0.635340353648111
scaffold,logreg_l2_c1__rdkit2d_normalized_200,"Logistic Regression (L2, C=1)",RDKit2D (200-d),valid,MCC,0.335216177358096,0.1481336928573687,0.1512839040161268,0.5191484507000653
scaffold,logreg_l2_c1__rdkit2d_normalized_200,"Logistic Regression (L2, C=1)",RDKit2D (200-d),test,AUROC,0.9311884057971014,0.0130105865478401,0.915033628885134,0.9473431827090688
scaffold,logreg_l2_c1__rdkit2d_normalized_200,"Logistic Regression (L2, C=1)",RDKit2D (200-d),test,AUPRC,0.771479426895685,0.0487973744517062,0.7108894838321332,0.8320693699592369
scaffold,logreg_l2_c1__rdkit2d_normalized_200,"Logistic Regression (L2, C=1)",RDKit2D (200-d),test,Accuracy,0.8693877551020408,0.0085373472095313,0.8587872384318003,0.8799882717722813
scaffold,logreg_l2_c1__rdkit2d_normalized_200,"Logistic Regression (L2, C=1)",RDKit2D (200-d),test,F1,0.7498045371994951,0.0125293461584124,0.7342472991535617,0.7653617752454286
scaffold,logreg_l2_c1__rdkit2d_normalized_200,"Logistic Regression (L2, C=1)",RDKit2D (200-d),test,MCC,0.6705304479003525,0.0173559991319838,0.6489801286253123,0.6920807671753928
scaffold,chemprop_default,Chemprop,Graph,valid,AUROC,0.6373061799245443,0.0846441574827424,0.5322065769199331,0.7424057829291555
scaffold,chemprop_default,Chemprop,Graph,valid,AUPRC,0.3782746129340796,0.0457247212139215,0.3214998727748492,0.43504935309331
scaffold,chemprop_default,Chemprop,Graph,valid,Accuracy,0.7680983564458141,0.0005885900557106,0.7673675253639375,0.7688291875276908
scaffold,chemprop_default,Chemprop,Graph,valid,F1,0.0,0.0,0.0,0.0
scaffold,chemprop_default,Chemprop,Graph,valid,MCC,0.0,0.0,0.0,0.0
scaffold,chemprop_default,Chemprop,Graph,test,AUROC,0.7062028985507247,0.0057006468493632,0.6991246105913966,0.7132811865100528
scaffold,chemprop_default,Chemprop,Graph,test,AUPRC,0.4627950670559543,0.01229061775256,0.4475342494769164,0.4780558846349922
scaffold,chemprop_default,Chemprop,Graph,test,Accuracy,0.7653061224489796,0.0,0.7653061224489796,0.7653061224489796
scaffold,chemprop_default,Chemprop,Graph,test,F1,0.0,0.0,0.0,0.0
scaffold,chemprop_default,Chemprop,Graph,test,MCC,0.0,0.0,0.0,0.0
random,rf__ecfp_2048,Random Forest,ECFP4 (2048-bit),valid,AUROC,0.913011584037409,0.0256012541849687,0.8812234284070698,0.9447997396677482
random,rf__ecfp_2048,Random Forest,ECFP4 (2048-bit),valid,AUPRC,0.8002289484597798,0.053750622187798,0.7334887360081384,0.8669691609114212
random,rf__ecfp_2048,Random Forest,ECFP4 (2048-bit),valid,Accuracy,0.8755778120184899,0.0198858389817262,0.8508862816808035,0.9002693423561764
random,rf__ecfp_2048,Random Forest,ECFP4 (2048-bit),valid,F1,0.6954545454545455,0.04989869987906,0.6334971262575421,0.757411964651549
random,rf__ecfp_2048,Random Forest,ECFP4 (2048-bit),valid,MCC,0.6305162125501795,0.0591152416732225,0.5571149452194242,0.7039174798809349
random,rf__ecfp_2048,Random Forest,ECFP4 (2048-bit),test,AUROC,0.9537971014492754,0.0071106122488323,0.9449681102147136,0.9626260926838373
random,rf__ecfp_2048,Random Forest,ECFP4 (2048-bit),test,AUPRC,0.8966769196784712,0.0137713510283589,0.8795775288999315,0.9137763104570108
random,rf__ecfp_2048,Random Forest,ECFP4 (2048-bit),test,Accuracy,0.9081632653061223,0.00721537531823,0.899204193539948,0.9171223370722968
random,rf__ecfp_2048,Random Forest,ECFP4 (2048-bit),test,F1,0.7964371725342403,0.0136256541494905,0.7795186883248421,0.8133556567436385
random,rf__ecfp_2048,Random Forest,ECFP4 (2048-bit),test,MCC,0.7388084438017424,0.0183589984939029,0.7160127363287859,0.7616041512746988
random,rf__ecfp_1024,Random Forest,ECFP4 (1024-bit),valid,AUROC,0.9132253307827196,0.0228940706897598,0.8847985874349126,0.9416520741305264
random,rf__ecfp_1024,Random Forest,ECFP4 (1024-bit),valid,AUPRC,0.7964071951206357,0.0575191007004396,0.7249877985718427,0.8678265916694288
random,rf__ecfp_1024,Random Forest,ECFP4 (1024-bit),valid,Accuracy,0.8767205957883923,0.0199809780270576,0.8519109347232943,0.9015302568534904
random,rf__ecfp_1024,Random Forest,ECFP4 (1024-bit),valid,F1,0.6992072767415233,0.0479548521451425,0.639663463293715,0.7587510901893315
random,rf__ecfp_1024,Random Forest,ECFP4 (1024-bit),valid,MCC,0.6354118456741944,0.0581916430331783,0.5631573775235719,0.7076663138248169
random,rf__ecfp_1024,Random Forest,ECFP4 (1024-bit),test,AUROC,0.9545507246376812,0.007189340752662,0.9456239790542814,0.9634774702210808
random,rf__ecfp_1024,Random Forest,ECFP4 (1024-bit),test,AUPRC,0.8974180061262385,0.0144475292536228,0.8794790291890192,0.9153569830634576
random,rf__ecfp_1024,Random Forest,ECFP4 (1024-bit),test,Accuracy,0.9061224489795918,0.0111780113776564,0.8922431146804437,0.92000178327874
random,rf__ecfp_1024,Random Forest,ECFP4 (1024-bit),test,F1,0.7887526427061311,0.0273236491357015,0.7548258512747791,0.8226794341374831
random,rf__ecfp_1024,Random Forest,ECFP4 (1024-bit),test,MCC,0.7307068358718202,0.0335912176016329,0.6889978303200439,0.7724158414235964
random,tabpfn__ecfp_2048_rdkit2d_normalized_200,TabPFN,ECFP4 (2048-bit) + RDKit2D (200-d),valid,AUROC,0.9183779690738084,0.0233937342854434,0.8893308114280281,0.9474251267195886
random,tabpfn__ecfp_2048_rdkit2d_normalized_200,TabPFN,ECFP4 (2048-bit) + RDKit2D (200-d),valid,AUPRC,0.8193219260813761,0.0307974276326184,0.7810818689526678,0.8575619832100844
random,tabpfn__ecfp_2048_rdkit2d_normalized_200,TabPFN,ECFP4 (2048-bit) + RDKit2D (200-d),valid,Accuracy,0.8902863379558295,0.0220164764311195,0.8629492718040066,0.9176234041076524
random,tabpfn__ecfp_2048_rdkit2d_normalized_200,TabPFN,ECFP4 (2048-bit) + RDKit2D (200-d),valid,F1,0.7326843534952602,0.0499100001497944,0.6707129031589157,0.7946558038316046
random,tabpfn__ecfp_2048_rdkit2d_normalized_200,TabPFN,ECFP4 (2048-bit) + RDKit2D (200-d),valid,MCC,0.6763726641516083,0.0655890475195066,0.5949331051701608,0.7578122231330559
random,tabpfn__ecfp_2048_rdkit2d_normalized_200,TabPFN,ECFP4 (2048-bit) + RDKit2D (200-d),test,AUROC,0.9628985507246376,0.0066729648888239,0.9546129704609072,0.9711841309883682
random,tabpfn__ecfp_2048_rdkit2d_normalized_200,TabPFN,ECFP4 (2048-bit) + RDKit2D (200-d),test,AUPRC,0.9111882219039492,0.0097915455650981,0.8990304122889952,0.9233460315189032
random,tabpfn__ecfp_2048_rdkit2d_normalized_200,TabPFN,ECFP4 (2048-bit) + RDKit2D (200-d),test,Accuracy,0.9183673469387756,0.0124973966468529,0.9028497794511058,0.9338849144264456
random,tabpfn__ecfp_2048_rdkit2d_normalized_200,TabPFN,ECFP4 (2048-bit) + RDKit2D (200-d),test,F1,0.8146763314205174,0.0284629250690659,0.7793349420786867,0.8500177207623482
random,tabpfn__ecfp_2048_rdkit2d_normalized_200,TabPFN,ECFP4 (2048-bit) + RDKit2D (200-d),test,MCC,0.7658318517328577,0.0359172529210376,0.7212346918664262,0.8104290115992893
random,tabpfn__ecfp_1024,TabPFN,ECFP4 (1024-bit),valid,AUROC,0.9152249056804294,0.0241731305820628,0.8852099997128035,0.9452398116480552
random,tabpfn__ecfp_1024,TabPFN,ECFP4 (1024-bit),valid,AUPRC,0.8159709848838338,0.0428293568542307,0.7627913144117138,0.8691506553559538
random,tabpfn__ecfp_1024,TabPFN,ECFP4 (1024-bit),valid,Accuracy,0.8880264509501797,0.0144776573636043,0.8700500650234626,0.9060028368768968
random,tabpfn__ecfp_1024,TabPFN,ECFP4 (1024-bit),valid,F1,0.7199139723928821,0.0435428915587945,0.6658483315666363,0.773979613219128
random,tabpfn__ecfp_1024,TabPFN,ECFP4 (1024-bit),valid,MCC,0.6663627434326516,0.0478041424107218,0.6070060608362524,0.7257194260290507
random,tabpfn__ecfp_1024,TabPFN,ECFP4 (1024-bit),test,AUROC,0.9563478260869566,0.0063159147594039,0.9485055821144808,0.9641900700594322
random,tabpfn__ecfp_1024,TabPFN,ECFP4 (1024-bit),test,AUPRC,0.9038085123944052,0.0101645484071858,0.891187558579203,0.9164294662096072
random,tabpfn__ecfp_1024,TabPFN,ECFP4 (1024-bit),test,Accuracy,0.9102040816326532,0.0167670170664846,0.8893850801839309,0.9310230830813752
random,tabpfn__ecfp_1024,TabPFN,ECFP4 (1024-bit),test,F1,0.7944537136887133,0.0362020539983626,0.7495029265779176,0.839404500799509
random,tabpfn__ecfp_1024,TabPFN,ECFP4 (1024-bit),test,MCC,0.7429167002079012,0.0492958819838917,0.6817077782888012,0.8041256221270012
random,tabpfn__ecfp_1024_rdkit2d_normalized_200,TabPFN,ECFP4 (1024-bit) + RDKit2D (200-d),valid,AUROC,0.9205661831128116,0.0227706475983872,0.892292689774109,0.948839676451514
random,tabpfn__ecfp_1024_rdkit2d_normalized_200,TabPFN,ECFP4 (1024-bit) + RDKit2D (200-d),valid,AUPRC,0.8265181556959984,0.0301159076919425,0.7891243173416854,0.8639119940503114
random,tabpfn__ecfp_1024_rdkit2d_normalized_200,TabPFN,ECFP4 (1024-bit) + RDKit2D (200-d),valid,Accuracy,0.8868965074473548,0.0177377554274867,0.8648721751241011,0.9089208397706086
random,tabpfn__ecfp_1024_rdkit2d_normalized_200,TabPFN,ECFP4 (1024-bit) + RDKit2D (200-d),valid,F1,0.7274993480839675,0.0318393254198791,0.6879656039830095,0.7670330921849255
random,tabpfn__ecfp_1024_rdkit2d_normalized_200,TabPFN,ECFP4 (1024-bit) + RDKit2D (200-d),valid,MCC,0.6677269892545137,0.0491096742278705,0.6067492748022515,0.7287047037067759
random,tabpfn__ecfp_1024_rdkit2d_normalized_200,TabPFN,ECFP4 (1024-bit) + RDKit2D (200-d),test,AUROC,0.9637101449275364,0.0042322811010885,0.9584550738540364,0.968965216001036
random,tabpfn__ecfp_1024_rdkit2d_normalized_200,TabPFN,ECFP4 (1024-bit) + RDKit2D (200-d),test,AUPRC,0.919447871911441,0.0109960806767616,0.9057944344137618,0.93310130940912
random,tabpfn__ecfp_1024_rdkit2d_normalized_200,TabPFN,ECFP4 (1024-bit) + RDKit2D (200-d),test,Accuracy,0.9163265306122448,0.0133044947044952,0.8998068185233805,0.9328462427011092
random,tabpfn__ecfp_1024_rdkit2d_normalized_200,TabPFN,ECFP4 (1024-bit) + RDKit2D (200-d),test,F1,0.8120686279230263,0.0348205817338389,0.7688331651876067,0.8553040906584458
random,tabpfn__ecfp_1024_rdkit2d_normalized_200,TabPFN,ECFP4 (1024-bit) + RDKit2D (200-d),test,MCC,0.7608332603503126,0.0410371419265733,0.7098789186309082,0.811787602069717
random,tabpfn__ecfp_2048,TabPFN,ECFP4 (2048-bit),valid,AUROC,0.9139897178383548,0.0272584711674289,0.880143855543683,0.9478355801330268
random,tabpfn__ecfp_2048,TabPFN,ECFP4 (2048-bit),valid,AUPRC,0.8090398483892368,0.050348332769981,0.7465241362191685,0.8715555605593052
random,tabpfn__ecfp_2048,TabPFN,ECFP4 (2048-bit),valid,Accuracy,0.874447868515665,0.0253152630663118,0.8430148177611682,0.905880919270162
random,tabpfn__ecfp_2048,TabPFN,ECFP4 (2048-bit),valid,F1,0.6904430585036209,0.057264540609363,0.6193397400552972,0.7615463769519445
random,tabpfn__ecfp_2048,TabPFN,ECFP4 (2048-bit),valid,MCC,0.6279538736516959,0.0745208111719431,0.535424065302553,0.7204836820008387
random,tabpfn__ecfp_2048,TabPFN,ECFP4 (2048-bit),test,AUROC,0.9464927536231884,0.0105620261178992,0.9333782660445048,0.9596072412018716
random,tabpfn__ecfp_2048,TabPFN,ECFP4 (2048-bit),test,AUPRC,0.8825592139653606,0.0133398218162687,0.8659956374736465,0.8991227904570748
random,tabpfn__ecfp_2048,TabPFN,ECFP4 (2048-bit),test,Accuracy,0.8918367346938776,0.018536634821005,0.8688204625887853,0.91485300679897
random,tabpfn__ecfp_2048,TabPFN,ECFP4 (2048-bit),test,F1,0.7557223806004294,0.0405282705537595,0.7053998861443643,0.8060448750564945
random,tabpfn__ecfp_2048,TabPFN,ECFP4 (2048-bit),test,MCC,0.6897156298585441,0.052867460088041,0.624072007990749,0.7553592517263391
random,rf__ecfp_2048_rdkit2d_normalized_200,Random Forest,ECFP4 (2048-bit) + RDKit2D (200-d),valid,AUROC,0.91680309793294,0.0234009645942549,0.8877469626730127,0.9458592331928676
random,rf__ecfp_2048_rdkit2d_normalized_200,Random Forest,ECFP4 (2048-bit) + RDKit2D (200-d),valid,AUPRC,0.806384792522287,0.0519378802319382,0.7418953964952701,0.8708741885493039
random,rf__ecfp_2048_rdkit2d_normalized_200,Random Forest,ECFP4 (2048-bit) + RDKit2D (200-d),valid,Accuracy,0.8767205957883923,0.0187446131177375,0.8534460845198396,0.8999951070569451
random,rf__ecfp_2048_rdkit2d_normalized_200,Random Forest,ECFP4 (2048-bit) + RDKit2D (200-d),valid,F1,0.6914045391080041,0.0429224549545875,0.6381092720763698,0.7446998061396385
random,rf__ecfp_2048_rdkit2d_normalized_200,Random Forest,ECFP4 (2048-bit) + RDKit2D (200-d),valid,MCC,0.6315539487841793,0.057883034150619,0.5596826691725565,0.703425228395802
random,rf__ecfp_2048_rdkit2d_normalized_200,Random Forest,ECFP4 (2048-bit) + RDKit2D (200-d),test,AUROC,0.9635942028985508,0.0100253826149603,0.9511460462373366,0.9760423595597648
random,rf__ecfp_2048_rdkit2d_normalized_200,Random Forest,ECFP4 (2048-bit) + RDKit2D (200-d),test,AUPRC,0.9023789569879912,0.0237426994069287,0.8728985019142338,0.9318594120617484
random,rf__ecfp_2048_rdkit2d_normalized_200,Random Forest,ECFP4 (2048-bit) + RDKit2D (200-d),test,Accuracy,0.9102040816326532,0.0111780113776564,0.896324747333505,0.9240834159318012
random,rf__ecfp_2048_rdkit2d_normalized_200,Random Forest,ECFP4 (2048-bit) + RDKit2D (200-d),test,F1,0.7855251101706008,0.0325995574491428,0.7450474133286247,0.8260028070125769
random,rf__ecfp_2048_rdkit2d_normalized_200,Random Forest,ECFP4 (2048-bit) + RDKit2D (200-d),test,MCC,0.7389821906830591,0.0344331563672134,0.6962277800773694,0.7817366012887489
random,rf__ecfp_1024_rdkit2d_normalized_200,Random Forest,ECFP4 (1024-bit) + RDKit2D (200-d),valid,AUROC,0.9159026781444284,0.0221362390433774,0.8884169070686341,0.9433884492202228
random,rf__ecfp_1024_rdkit2d_normalized_200,Random Forest,ECFP4 (1024-bit) + RDKit2D (200-d),valid,AUPRC,0.8023663936754696,0.0473907922458831,0.7435229530974022,0.8612098342535369
random,rf__ecfp_1024_rdkit2d_normalized_200,Random Forest,ECFP4 (1024-bit) + RDKit2D (200-d),valid,Accuracy,0.8767205957883923,0.0138478872390933,0.8595261727524248,0.8939150188243599
random,rf__ecfp_1024_rdkit2d_normalized_200,Random Forest,ECFP4 (1024-bit) + RDKit2D (200-d),valid,F1,0.6902002526297449,0.0422536251474199,0.6377354474905963,0.7426650577688936
random,rf__ecfp_1024_rdkit2d_normalized_200,Random Forest,ECFP4 (1024-bit) + RDKit2D (200-d),valid,MCC,0.631396976740988,0.0448944438965864,0.5756531620352178,0.6871407914467583
random,rf__ecfp_1024_rdkit2d_normalized_200,Random Forest,ECFP4 (1024-bit) + RDKit2D (200-d),test,AUROC,0.9648695652173912,0.0101767616475355,0.9522334466613456,0.977505683773437
random,rf__ecfp_1024_rdkit2d_normalized_200,Random Forest,ECFP4 (1024-bit) + RDKit2D (200-d),test,AUPRC,0.9026340532354532,0.0223767243069879,0.8748496802657351,0.9304184262051712
random,rf__ecfp_1024_rdkit2d_normalized_200,Random Forest,ECFP4 (1024-bit) + RDKit2D (200-d),test,Accuracy,0.9102040816326532,0.0045634040357138,0.9045378671322494,0.9158702961330568
