screen_id,global_rank,canonical_smiles,sources,source_count,source_row_count,rf_antagonistic_score,lightgbm_antagonistic_score,tabpfn_antagonistic_score,rf_pred_label,tabpfn_pred_label,lightgbm_pred_label,consensus_all_antagonistic,consensus_all_non_antagonistic,consensus_vote_count,consensus_mean_score,consensus_min_score,consensus_max_score,model_score_range
screen_0bc63c044952d278f982,75,CS(=O)(=O)CC(=O)N(CCc1ccccc1)CCN1[C@@H]2CC[C@H]1C[C@@H](c1cccc(C(N)=O)c1)C2,gpcrdb,1,1,0.955,0.9994621876747934,0.9935728,1,1,1,1,0,3,0.9826783197413395,0.955,0.9994621876747934,0.044462187674793485
screen_6fe4e7d9c9b48cbbcd96,76,O=C(C=Cc1ccc(Cl)cc1)NC12CCC(=O)C3Oc4c(O)ccc5c4C31CCN(CC1CC1)C2C5,gpcrdb;reinvent,2,4,0.9866666666666667,0.9999463914236829,0.9609668,1,1,1,1,0,3,0.9825266278585264,0.9609668254852295,0.9999463914236829,0.03897956593845342
screen_060d6d41f59f40ff6122,77,NC(=O)c1cccc([C@H]2C[C@H]3CC[C@@H](C2)N3CCN(CC2CCC(F)CC2)C(=O)[C@@H](O)CO)c1,gpcrdb,1,1,0.9681799303322616,0.9999800118621706,0.97876954,1,1,1,1,0,3,0.9823098276603918,0.9681799303322616,0.9999800118621706,0.031800081529908986
screen_8581e68bd8e420e680d8,78,O=C1CCC2=C(C3Oc4c(O)ccc5c4C34CCN(CC3CC3)C(C5)C4(O)C2)N1Cc1ccccc1,reinvent,1,1,0.9666666666666667,0.9999833831815316,0.97986084,1,1,1,1,0,3,0.9821702973587114,0.9666666666666667,0.9999833831815316,0.0333167165148649
screen_f73bcafdca5c58956285,79,NC(=O)c1cccc([C@H]2C[C@H]3CC[C@@H](C2)N3CCN(CCc2cccc(F)c2)C(=O)CO)c1,gpcrdb,1,1,0.9548465969989283,0.9999502404049044,0.9913849,1,1,1,1,0,3,0.9820605869539775,0.9548465969989283,0.9999502404049044,0.04510364340597617
screen_c285c356ac9c881645c4,80,CC1CCC(CN(CCN2[C@@H]3CC[C@H]2C[C@@H](c2cccc(C(N)=O)c2)C3)C(=O)CS(C)(=O)=O)CC1,gpcrdb,1,1,0.9633333333333334,0.9999852927862151,0.9826768,1,1,1,1,0,3,0.9819984767284176,0.9633333333333334,0.9999852927862151,0.03665195945288169
screen_3a2cde27a64ee81b8f0e,81,CC(CO)(CO)C(=O)N(CCN1[C@@H]2CC[C@H]1C[C@@H](c1cccc(C(N)=O)c1)C2)CC1CCC(F)(F)CC1,gpcrdb,1,1,0.9629761208084521,0.999959534822916,0.9826168,1,1,1,1,0,3,0.9818508126065945,0.9629761208084521,0.999959534822916,0.03698341401446392
screen_3b3b868be3dabf9f3c3a,82,NC(=O)c1cccc([C@H]2C[C@H]3CC[C@@H](C2)N3CCN(CC2CCCCC2)C(=O)CCC(=O)O)c1,gpcrdb,1,1,0.9666666666666667,0.9999508471425715,0.9786052,1,1,1,1,0,3,0.9817409081967785,0.9666666666666667,0.9999508471425715,0.03328418047590487
screen_344a70da2aae61a09f09,83,COCC(=O)N(CCN1[C@@H]2CC[C@H]1C[C@@H](c1cccc(C(N)=O)c1)C2)Cc1ccccc1,gpcrdb,1,1,0.96,0.9999241240233162,0.98182875,1,1,1,1,0,3,0.9805842910677187,0.96,0.9999241240233162,0.03992412402331624
screen_f2d23e9c971655e6e6e1,84,Cc1ccccc1C=CCN1CC(C)C2(c3cccc(O)c3)CC(NC(=O)C3(c4ccccc4)CCC3)CC1C2,reinvent,1,1,0.965,0.9999629086530297,0.97638375,1,1,1,1,0,3,0.9804488847744494,0.965,0.9999629086530297,0.034962908653029756
screen_717977f4e2bad4d38d44,85,CS(=O)(=O)CC(=O)N(CCN1[C@@H]2CC[C@H]1C[C@@H](c1cccc(C(N)=O)c1)C2)CC1CCC(C(F)(F)F)CC1,gpcrdb,1,1,0.9616666666666667,0.9997304823634731,0.979816,1,1,1,1,0,3,0.9804043895217348,0.9616666666666667,0.9997304823634731,0.03806381569680639
screen_79f1cfb1ecb53a887fa2,86,CC(O)C(=O)N(CCN1[C@@H]2CC[C@H]1C[C@@H](c1cccc(C(N)=O)c1)C2)Cc1ccccc1,gpcrdb,1,1,0.9616666666666667,0.9999906784862631,0.9792083,1,1,1,1,0,3,0.9802885452432882,0.9616666666666667,0.9999906784862631,0.03832401181959644
screen_2b72f70618a79aa8b743,87,C[C@@H](O)[C@H](O)C(=O)N(CCN1[C@@H]2CC[C@H]1C[C@@H](c1cccc(C(N)=O)c1)C2)Cc1ccccc1,gpcrdb,1,1,0.9633333333333334,0.9999375215907038,0.9762381,1,1,1,1,0,3,0.9798363089475082,0.9633333333333334,0.9999375215907038,0.03660418825737044
screen_6b86e176357ceed5b70c,88,CC1CN(CCCc2ccccc2)C2CC(NC(=O)C3(c4ccccc4)CCC3)CC1(c1cccc(O)c1)C2,reinvent,1,1,0.9666666666666667,0.9999840866389361,0.9702889,1,1,1,1,0,3,0.9789798753414712,0.9666666666666667,0.9999840866389361,0.033317419972269446
screen_2f3577084ad891d9ce7a,89,NC(=O)c1cccc([C@H]2C[C@H]3CC[C@@H](C2)N3CCN(CCc2ccc(O)cc2)C(=O)CO)c1,gpcrdb,1,1,0.9466666666666667,0.9994922516512963,0.99068487,1,1,1,1,0,3,0.9789479284077252,0.9466666666666667,0.9994922516512963,0.05282558498462964
screen_d1959131d1cedd05e343,90,CC(C)(C)C(=O)N(CCN1[C@@H]2CC[C@H]1C[C@@H](c1cccc(C(N)=O)c1)C2)Cc1ccccc1,gpcrdb,1,1,0.9516666666666667,0.9989605623586291,0.9861476,1,1,1,1,0,3,0.9789249371854236,0.9516666666666667,0.9989605623586291,0.047293895691962407
screen_a77bddc1d352edb0c344,91,COc1ccc2c3c1OC1C(=O)CCC4(NC(=O)C=Cc5ccc(Cl)cc5)C(C2)N(CC2CC2)CCC314,gpcrdb,1,1,0.9716666666666667,0.9999802164394272,0.96404374,1,1,1,1,0,3,0.9785635398546395,0.9640437364578247,0.9999802164394272,0.03593647998160254
screen_0e70b8022225cee1a19d,92,NC(=O)c1cccc([C@H]2C[C@H]3CC[C@@H](C2)N3CCN(CC2CCCC2)C(=O)[C@H]2CC[C@H](O)CC2)c1,gpcrdb,1,1,0.9525010615711251,0.9999844529856275,0.9825568,1,1,1,1,0,3,0.9783474448241747,0.9525010615711251,0.9999844529856275,0.04748339141450242
screen_e33294cd847019389944,93,NC(=O)c1cccc([C@H]2C[C@H]3CC[C@@H](C2)N3CCN(CC23CC4CC(CC(O)(C4)C2)C3)C(=O)CO)c1,gpcrdb,1,1,0.9696503733876444,0.9998276920101934,0.9651553,1,1,1,1,0,3,0.978211122958693,0.965155303478241,0.9998276920101934,0.034672388531952425
screen_33e11700fc4925606ca2,94,CS(=O)(=O)CC(=O)N(CCN1[C@@H]2CC[C@H]1C[C@@H](c1cccc(C(N)=O)c1)C2)Cc1ccc(F)cc1,gpcrdb,1,1,0.955,0.9954645698618841,0.9832334,1,1,1,1,0,3,0.977899320700167,0.955,0.9954645698618841,0.04046456986188418
screen_13ba7f7937e06e04a8ef,95,NC(=O)c1cccc([C@H]2C[C@H]3CC[C@@H](C2)N3CCN(C[C@H]2CC[C@H](O)CC2)C(=O)[C@@H](O)CO)c1,gpcrdb,1,1,0.945,0.9999361597458615,0.9886564,1,1,1,1,0,3,0.9778641871266925,0.945,0.9999361597458615,0.054936159745861524
screen_5204fc77936126d1aaed,96,NC(=O)c1cccc([C@H]2C[C@H]3CC[C@@H](C2)N3CCN(C[C@H]2CC[C@@H](O)CC2)C(=O)[C@@H](O)CO)c1,gpcrdb,1,1,0.945,0.9999361597458615,0.9886564,1,1,1,1,0,3,0.9778641871266925,0.945,0.9999361597458615,0.054936159745861524
screen_caf1d0af34deb0f92d36,97,CC1CCC(CN(CCN2[C@@H]3CC[C@H]2C[C@@H](c2cccc(C(N)=O)c2)C3)C(=O)[C@@H](O)CO)CC1,gpcrdb,1,1,0.9566666666666667,0.9999935804290002,0.9769166,1,1,1,1,0,3,0.9778589527634258,0.9566666666666667,0.9999935804290002,0.04332691376233355
screen_b44c747521fb1e53ad01,98,CN(C)S(=O)(=O)N(CCN1[C@@H]2CC[C@H]1C[C@@H](c1cccc(C(N)=O)c1)C2)Cc1ccc(CF)cc1,gpcrdb,1,1,0.9566666666666667,0.9930537348905476,0.9827068,1,1,1,1,0,3,0.9774757289197469,0.9566666666666667,0.9930537348905476,0.036387068223880936
screen_0d65d1698d6bea76ef2e,99,NC(=O)c1cccc([C@H]2C[C@H]3CC[C@@H](C2)N3CCN(CC2CCCCC2)C(=O)Nc2ccc3c(c2)OCO3)c1,gpcrdb,1,1,0.975,0.9998250365188401,0.9563095,1,1,1,1,0,3,0.9770448446250851,0.9563094973564148,0.9998250365188401,0.04351553916242534
screen_5f3eb8845e0542224357,100,NC(=O)c1cccc([C@H]2C[C@H]3CC[C@@H](C2)N3CCN(CC2CCC(C(F)(F)F)CC2)C(=O)[C@@H](O)CO)c1,gpcrdb,1,1,0.9565132636655949,0.9995789574485571,0.9740171,1,1,1,1,0,3,0.9767031015863396,0.9565132636655949,0.9995789574485571,0.04306569378296221
screen_a946226b6e7ad76c868e,101,NC(=O)c1cccc(C2CC3CCC(C2)N3CCCCCCN(C(=O)CO)C2CC2)c1,reinvent,1,1,0.9533333333333334,0.9999452194805459,0.97632414,1,1,1,1,0,3,0.9765342312798074,0.9533333333333334,0.9999452194805459,0.04661188614721257
screen_484dc60da9a1212dc977,102,CS(=O)(=O)N(CCN1[C@@H]2CC[C@H]1C[C@@H](c1cccc(C(N)=O)c1)C2)Cc1ccccc1,gpcrdb,1,1,0.94,0.9956872164888285,0.9924827,1,1,1,1,0,3,0.9760566460981336,0.94,0.9956872164888285,0.05568721648882857
screen_7e8ae5110686d8a233fa,103,CC(C)N(CCN1C2CCC1CC(c1cccc(C(N)=O)c1)C2)C(C)C,reinvent,1,1,0.98,0.9554052389023823,0.9919453,1,1,1,1,0,3,0.9757835217435532,0.9554052389023823,0.9919453263282776,0.03654008742589532
screen_4711570aeff47781d81f,104,CC(C)C1CCC(N2CCC(N3C(=O)NC4CCCCC43)CC2)CC1,reinvent,1,1,0.9883333333333333,0.9999870640387798,0.9388789,1,1,1,1,0,3,0.9757330970747823,0.9388788938522339,0.9999870640387798,0.06110817018654591
screen_7d289bf9455c96c52ba6,105,CS(=O)(=O)CC(=O)N(CCN1[C@@H]2CC[C@H]1C[C@@H](c1cccc(C(N)=O)c1)C2)Cc1cccc(F)c1,gpcrdb,1,1,0.945,0.9958694283042588,0.9855847,1,1,1,1,0,3,0.9754847015233251,0.945,0.9958694283042588,0.05086942830425889
screen_c4621fefca916c0cae8f,106,N#CCC(=O)N(CCN1[C@@H]2CC[C@H]1C[C@@H](c1cccc(C(N)=O)c1)C2)Cc1ccccc1,gpcrdb,1,1,0.9633333333333334,0.9999490275173162,0.9629494,1,1,1,1,0,3,0.9754105853434659,0.9629493951797485,0.9999490275173162,0.036999632337567645
screen_deaaaac53f47e125f539,107,CN(C)CC[C@H](O)C(=O)N(CCN1[C@@H]2CC[C@H]1C[C@@H](c1cccc(C(N)=O)c1)C2)CC1CCC(F)(F)CC1,gpcrdb,1,1,0.9514628571428572,0.9990855707449717,0.9753655,1,1,1,1,0,3,0.9753046491371498,0.9514628571428572,0.9990855707449717,0.047622713602114564
screen_11829867223c04e2aa4a,108,CC(C)C(CN1CCC(c2cccc(F)c2)CC1)NC(=O)C1Cc2ccc(O)cc2CN1,reinvent,1,1,0.9533333333333334,0.9999899512680833,0.9721828,1,1,1,1,0,3,0.9751686983026553,0.9533333333333334,0.9999899512680833,0.046656617934749955
screen_98753af1f6a345432211,109,NC(=O)c1cccc([C@H]2C[C@H]3CC[C@@H](C2)N3CCN(Cc2c(F)cccc2F)C(=O)[C@@H](O)CO)c1,gpcrdb,1,1,0.9548465969989283,0.998724627695673,0.9715018,1,1,1,1,0,3,0.9750243506448638,0.9548465969989283,0.998724627695673,0.043878030696744785
screen_ffaeb3dc970051bd1b00,110,NC(=O)c1cccc([C@H]2C[C@H]3CC[C@@H](C2)N3CCN(Cc2c(F)cccc2F)C(=O)[C@H](O)CO)c1,gpcrdb,1,1,0.9548465969989283,0.998724627695673,0.9715018,1,1,1,1,0,3,0.9750243506448638,0.9548465969989283,0.998724627695673,0.043878030696744785
screen_4b7c0bd0f08a47d463c2,111,CS(=O)(=O)CC(=O)N(CCCN1[C@@H]2CC[C@H]1C[C@@H](c1cccc(C(N)=O)c1)C2)Cc1ccccc1,gpcrdb,1,1,0.94,0.9998776000164309,0.9836686,1,1,1,1,0,3,0.9745154084570659,0.94,0.9998776000164309,0.05987760001643094
screen_9f9a368d30c42a9cda24,112,NC(=O)c1cccc([C@H]2C[C@H]3CC[C@@H](C2)N3CCN(CC2CCCCC2)C(=O)NCc2ccc(F)cc2)c1,gpcrdb,1,1,0.94,0.9978878369523162,0.9851411,1,1,1,1,0,3,0.9743429784838714,0.94,0.9978878369523162,0.05788783695231625
screen_5173dd4a3128063f4436,113,CC(C)(C(=O)N(CCN1[C@@H]2CC[C@H]1C[C@@H](c1cccc(C(N)=O)c1)C2)CC1CCC1)S(C)(=O)=O,gpcrdb,1,1,0.9501514469234678,0.9999733711180919,0.97284925,1,1,1,1,0,3,0.9743246892937808,0.9501514469234678,0.9999733711180919,0.04982192419462417
screen_519c2cf1d4c1fd03c2e5,114,CC1(C)C(CN(CCN2[C@@H]3CC[C@H]2C[C@@H](c2cccc(C(N)=O)c2)C3)C(=O)CO)C1(C)C,gpcrdb,1,1,0.9483333333333334,0.9999972941425992,0.9743269,1,1,1,1,0,3,0.9742191786881139,0.9483333333333334,0.9999972941425992,0.05166396080926583
screen_74728e4363d7ae6a5423,115,CC(C)(O)C(=O)N(CCN1[C@@H]2CC[C@H]1C[C@@H](c1cccc(C(N)=O)c1)C2)Cc1ccccc1,gpcrdb,1,1,0.9383333333333334,0.9996051862956842,0.98391676,1,1,1,1,0,3,0.9739517597066615,0.9383333333333334,0.9996051862956842,0.061271852962350826
screen_13e317931dc07a169271,116,O=C(OC12CCC(=O)C3Oc4c(O)ccc5c4C31CCN(CC1CC1)C2C5)c1ccncc1,gpcrdb,1,1,0.975,0.999995132706716,0.94528365,1,1,1,1,0,3,0.9734262613528816,0.9452836513519287,0.999995132706716,0.05471148135478732
screen_61259085a6e0fbc7485a,117,CS(=O)(=O)N(CCN1[C@@H]2CC[C@H]1C[C@@H](c1cccc(C(N)=O)c1)C2)Cc1c(F)cccc1F,gpcrdb,1,1,0.945,0.9938591435618792,0.9801995,1,1,1,1,0,3,0.9730195531271429,0.945,0.9938591435618792,0.04885914356187926
screen_05d103f5a66b41acb410,118,NC(=O)c1cccc([C@H]2C[C@H]3CC[C@@H](C2)N3CCCN(Cc2ccccc2)C(=O)[C@H](O)CO)c1,gpcrdb,1,1,0.94,0.9998353419570777,0.9791832,1,1,1,1,0,3,0.9730061796595207,0.94,0.9998353419570777,0.05983534195707774
screen_be47da1c192357ecab8b,119,NC(=O)c1cccc([C@H]2C[C@H]3CC[C@@H](C2)N3CCCN(Cc2ccccc2)C(=O)[C@@H](O)CO)c1,gpcrdb,1,1,0.94,0.9998353419570777,0.9791832,1,1,1,1,0,3,0.9730061796595207,0.94,0.9998353419570777,0.05983534195707774
screen_0836d3979cc1bfa6b3de,120,NC(=O)c1cccc([C@H]2C[C@H]3CC[C@@H](C2)N3CCN(CC2CCCCC2)C(=O)C2(O)CC2)c1,gpcrdb,1,1,0.9466666666666667,0.9999573180144908,0.96919394,1,1,1,1,0,3,0.9719393066918149,0.9466666666666667,0.9999573180144908,0.05329065134782418
screen_e111dc15ecc024cded18,121,CC(C)(C)OCC(=O)N(CCN1[C@@H]2CC[C@H]1C[C@@H](c1cccc(C(N)=O)c1)C2)Cc1c(F)cccc1F,gpcrdb,1,1,0.9516666666666667,0.9978794441892554,0.9661022,1,1,1,1,0,3,0.9718827645736883,0.9516666666666667,0.9978794441892554,0.04621277752258879
screen_8679689288e0bf210883,122,O=C(OC12CCC(=O)C3Oc4c(O)ccc5c4C31CCN(CC1CC1)C2C5)c1ccccc1,gpcrdb;reinvent,2,7,0.9783333333333334,0.9999965665390446,0.93571824,1,1,1,1,0,3,0.9713493794087024,0.9357182383537292,0.9999965665390446,0.06427832818531531
screen_ad9de1bbac4a92892504,123,CN(CCN1C2CCC1CC(c1cccc(C(N)=O)c1)C2)CC1CCCCC1,reinvent,1,1,0.985,0.9340150520938144,0.99428475,1,1,1,1,0,3,0.9710999337082938,0.9340150520938144,0.9942847490310669,0.06026969693725248
screen_50f3a6e87f92a867581c,124,CS(=O)(=O)CC(=O)N(CCc1ccc(F)cc1)CCN1[C@@H]2CC[C@H]1C[C@@H](c1cccc(C(N)=O)c1)C2,gpcrdb,1,1,0.9416666666666667,0.9808744452753881,0.9903704,1,1,1,1,0,3,0.9709705015804774,0.9416666666666667,0.9903703927993774,0.04870372613271079
screen_f6745596e8fd6a67bc13,125,NC(=O)c1cccc([C@H]2C[C@H]3CC[C@@H](C2)N3CCN(CC(F)(F)c2ccccc2)C(=O)[C@@H](O)CO)c1,gpcrdb,1,1,0.9598465969989282,0.9922313995570364,0.9602734,1,1,1,1,0,3,0.9707837938679592,0.9598465969989282,0.9922313995570364,0.03238480255810827
screen_56171d0a32343c08771a,126,C[C@H](O)C(=O)N(CCN1[C@@H]2CC[C@H]1C[C@@H](c1cccc(C(N)=O)c1)C2)Cc1c(F)cccc1F,gpcrdb,1,1,0.9533333333333334,0.9997000519697256,0.95910144,1,1,1,1,0,3,0.9707116079417992,0.9533333333333334,0.9997000519697256,0.04636671863639219
screen_f0e6706996b30528ef11,127,CC(C)(C)C(=O)N(CCN1[C@@H]2CC[C@H]1C[C@@H](c1cccc(C(N)=O)c1)C2)Cc1c(F)cccc1F,gpcrdb,1,1,0.9433333333333334,0.9988969277347439,0.96851355,1,1,1,1,0,3,0.9702479364807511,0.9433333333333334,0.9988969277347439,0.055563594401410565
screen_6e6ada826d4402cee383,128,CC(C)C(CN1CCC(c2ccccc2)CC1)NC(=O)C1Cc2ccc(O)cc2CN1,reinvent,1,1,0.9383333333333334,0.9999308693876392,0.972079,1,1,1,1,0,3,0.9701143939121076,0.9383333333333334,0.9999308693876392,0.061597536054305846
screen_39f4ced06e813a1c9573,129,CN(C)S(=O)(=O)N(CCN1[C@@H]2CC[C@H]1C[C@@H](c1cccc(C(N)=O)c1)C2)Cc1ccc(C(F)(F)F)cc1,gpcrdb,1,1,0.9383333333333334,0.9913939740986021,0.980379,1,1,1,1,0,3,0.9700354309456346,0.9383333333333334,0.9913939740986021,0.05306064076526873
screen_766326f7235c0593c3a2,130,NC(=O)c1cccc(C2CC3CCC(C2)N3CCN(CC2CCN(CC=Cc3ccccc3)CC2)C(=O)CO)c1,reinvent,1,1,0.9433333333333334,0.9934369392450122,0.97101426,1,1,1,1,0,3,0.9692615112746911,0.9433333333333334,0.9934369392450122,0.05010360591167884
screen_098d14a23ef20e74ce62,131,CC(C)(CO)C(=O)N(CCN1[C@@H]2CC[C@H]1C[C@@H](c1cccc(C(N)=O)c1)C2)Cc1ccccc1,gpcrdb,1,1,0.95,0.9998747934537461,0.95789087,1,1,1,1,0,3,0.9692552205468989,0.95,0.9998747934537461,0.049874793453746125
screen_a1c73ad74821050bd1d1,132,COCC(=O)N(CCN1[C@@H]2CC[C@H]1C[C@@H](c1cccc(C(N)=O)c1)C2)Cc1c(F)cccc1F,gpcrdb,1,1,0.9516666666666667,0.9991917472611513,0.9568561,1,1,1,1,0,3,0.9692381619589411,0.9516666666666667,0.9991917472611513,0.04752508059448468
screen_55143a7039ab8c1ed292,133,C[C@H](O)C(=O)N(CCCN1[C@@H]2CC[C@H]1C[C@@H](c1cccc(C(N)=O)c1)C2)Cc1ccccc1,gpcrdb,1,1,0.9416666666666667,0.9999725605843766,0.96607274,1,1,1,1,0,3,0.9692373218072223,0.9416666666666667,0.9999725605843766,0.058305893917709906
screen_c3aac90999f6c5bb4b0d,134,NC(=O)c1ccc2c3c1OC1C(=O)CCC4(O)C(C2)N(CC2CC2)CCC314,gpcrdb,1,1,0.9583333333333334,0.9999544872843958,0.9472367,1,1,1,1,0,3,0.9685081791216711,0.9472367167472839,0.9999544872843958,0.05271777053711191
screen_a8a41e047912edb02588,135,NC(=O)c1cccc([C@H]2C[C@H]3CC[C@@H](C2)N3CCN(Cc2ccccc2)C(=O)C2(O)CC2)c1,gpcrdb,1,1,0.9383333333333334,0.9998099960938528,0.96728516,1,1,1,1,0,3,0.9684761618923954,0.9383333333333334,0.9998099960938528,0.06147666276051944
screen_7bcc743a5f2ec697bb68,136,CS(=O)(=O)CC(=O)N(CCc1ccc(O)cc1)CCN1[C@@H]2CC[C@H]1C[C@@H](c1cccc(C(N)=O)c1)C2,gpcrdb,1,1,0.9283333333333333,0.9876704886095107,0.9860197,1,1,1,1,0,3,0.9673411643020438,0.9283333333333333,0.9876704886095107,0.059337155276177334
screen_dd6ce8ecc4d550371002,137,CC(O)C(O)C(=O)N(CCCN1[C@@H]2CC[C@H]1C[C@@H](c1cccc(C(N)=O)c1)C2)Cc1ccccc1,gpcrdb,1,1,0.94,0.9997450252971216,0.96217835,1,1,1,1,0,3,0.9673077915973519,0.94,0.9997450252971216,0.05974502529712167
screen_61994d1a233db623aa0d,138,O=C1NC2CCCCC2N1C1CCN(C2CCCCC2)CC1,reinvent,1,1,0.9733333333333334,0.9997786088000516,0.92848426,1,1,1,1,0,3,0.967198734389768,0.9284842610359192,0.9997786088000516,0.07129434776413246
screen_1c5f28f0073adcf80200,139,CC(C)(C)C(=O)N(CCCN1[C@@H]2CC[C@H]1C[C@@H](c1cccc(C(N)=O)c1)C2)Cc1ccccc1,gpcrdb,1,1,0.9283333333333333,0.9995196802100622,0.9711618,1,1,1,1,0,3,0.966338265428314,0.9283333333333333,0.9995196802100622,0.07118634687672887
screen_c7cd2ce44a5f0b49806c,140,CC(=O)N(CCN1[C@@H]2CC[C@H]1C[C@@H](c1cccc(C(N)=O)c1)C2)CC12CC3CC(CC(C3)C1)C2,gpcrdb,1,1,0.9596503733876444,0.9994934459692607,0.939712,1,1,1,1,0,3,0.9662852691097216,0.9397119879722595,0.9994934459692607,0.059781457997001186
screen_5e8bb038e6de5c2a9753,141,NC(=O)c1cccc([C@H]2C[C@H]3CC[C@@H](C2)N3CCN(CC23CC4CC(CC(O)(C4)C2)C3)C(=O)[C@@H](O)CO)c1,gpcrdb,1,1,0.9546503733876444,0.9993740795169476,0.94430715,1,1,1,1,0,3,0.9661105337870551,0.9443071484565735,0.9993740795169476,0.05506693106037408
screen_b280c6f2e54904c875ee,142,O=C(OC12CCC(=O)C3Oc4c(O)ccc5c4C31CCN(CC1CC1)C2C5)c1cccnc1,gpcrdb;reinvent,2,3,0.96,0.9999800094615392,0.93695456,1,1,1,1,0,3,0.9656448557857331,0.9369545578956604,0.9999800094615392,0.0630254515658788
screen_262b7ac7604873d6ddec,143,C[C@H]1CN(CC(Cc2ccccc2)C(=O)NCC(=O)O)CC[C@@]1(C)c1cccc(O)c1,gpcrdb,1,1,0.93,0.9999820389780297,0.96518475,1,1,1,1,0,3,0.96505559571693,0.93,0.9999820389780297,0.06998203897802968
screen_4a3a47cac1f563bfd07c,144,CC1CN(C[C@H](Cc2ccccc2)C(=O)NCC(=O)O)CCC1(C)c1cccc(O)c1,gpcrdb,1,1,0.93,0.9999820389780297,0.96518475,1,1,1,1,0,3,0.96505559571693,0.93,0.9999820389780297,0.06998203897802968
screen_5d6755c6239a4c3c6898,145,CC1CN(CC(Cc2ccccc2)C(=O)NCC(=O)O)CCC1(C)c1cccc(O)c1,gpcrdb;reinvent,2,2,0.93,0.9999820389780297,0.96518475,1,1,1,1,0,3,0.96505559571693,0.93,0.9999820389780297,0.06998203897802968
screen_c8e6602c7ac5d638137f,146,CN(CCCN1C2CCC1CC(c1cccc(C(N)=O)c1)C2)C(=O)Cc1ccccc1,reinvent,1,1,0.9366666666666666,0.9797181733573129,0.9765476,1,1,1,1,0,3,0.9643108129542619,0.9366666666666666,0.9797181733573129,0.04305150669064628
screen_25f733370eff7472ec31,147,O=C1CC[C@@]2(NC/C=C/c3ccc(Cl)cc3)[C@H]3Cc4ccc(O)c5c4[C@@]2(CCN3CC2CC2)[C@H]1O5,gpcrdb,1,1,0.9666666666666667,0.9987753867380282,0.92692757,1,1,1,1,0,3,0.9641232066443385,0.9269275665283203,0.9987753867380282,0.07184782020970792
screen_bc35ba48c0fefe61bc33,148,COc1ccc2c3c1OC1C(=O)CCC4(OC(=O)C=Cc5ccc(Cl)cc5)C(C2)N(CC2CC2)CCC314,gpcrdb,1,1,0.9283333333333333,0.9950734861542079,0.9688387,1,1,1,1,0,3,0.9640818370663222,0.9283333333333333,0.9950734861542079,0.06674015282087453
screen_e9feb3cb4b7fd667f70a,149,COc1ccc2c3c1O[C@H]1C(=O)CC[C@@]4(OC(=O)/C=C/c5ccc(Cl)cc5)[C@@H](C2)N(CC2CC2)CC[C@]314,gpcrdb,1,1,0.9283333333333333,0.9950734861542079,0.9688387,1,1,1,1,0,3,0.9640818370663222,0.9283333333333333,0.9950734861542079,0.06674015282087453
screen_6eacaf15fad4d98547f9,150,N#CCC(=O)N(CCN1[C@@H]2CC[C@H]1C[C@@H](c1cccc(C(N)=O)c1)C2)Cc1c(F)cccc1F,gpcrdb,1,1,0.9516666666666667,0.9983882261833631,0.93951046,1,1,1,1,0,3,0.9631884525061012,0.9395104646682739,0.9983882261833631,0.058877761515089166
screen_a8f789cce73c7a75ca11,151,CC(C)(O)C(=O)N(CCCN1[C@@H]2CC[C@H]1C[C@@H](c1cccc(C(N)=O)c1)C2)Cc1ccccc1,gpcrdb,1,1,0.9166666666666666,0.9999450749062369,0.9706587,1,1,1,1,0,3,0.9624234870375151,0.9166666666666666,0.9999450749062369,0.08327840823957022
screen_25619942c5e6e97c4dc4,152,CS(=O)(=O)CC(=O)N(CCN1[C@@H]2CC[C@H]1C[C@@H](c1cccc(C(N)=O)c1)C2)Cc1ccc(C(F)(F)F)cc1,gpcrdb,1,1,0.9583333333333334,0.9439753624348796,0.9831434,1,1,1,1,0,3,0.9618173616644063,0.9439753624348796,0.9831433892250061,0.03916802679012654
screen_76f16dc39513dd66de69,153,O=C1CCC2(NCC=CCc3ccc(Cl)cc3)C3Cc4ccc(O)c5c4C2(CCN3CC2CC2)C1O5,reinvent,1,1,0.9516666666666667,0.9999683818847623,0.9324465,1,1,1,1,0,3,0.9613605094495975,0.9324464797973633,0.9999683818847623,0.06752190208739905
screen_4f22c447b023773e1749,154,C=CCN1CCC23c4c5ccc(O)c4OC2C(=NN=C2CCC4(O)C6Cc7ccc(O)c8c7C4(CCN6CC=C)C2O8)CCC3(O)C1C5,gpcrdb,1,1,0.9333333333333333,0.9999632677949866,0.94591624,1,1,1,1,0,3,0.9597376121917499,0.9333333333333333,0.9999632677949866,0.06662993446165322
screen_9e235b8ec0f5b3a79bdc,155,O=C1CCC2(O)C3Cc4ccc(O)c5c4C2(CCN3CC2CC2)C1O5,gpcrdb;reinvent,2,6,0.9716666666666667,0.9999873066125419,0.9063606,1,1,1,1,0,3,0.9593381998333039,0.9063606262207031,0.9999873066125419,0.09362668039183875
screen_647d5833e0b5c518aa06,156,NC(=O)c1cccc(C2CC3CCC(C2)N3CCN(CC2CCCCC2)C(=O)CCc2ccccc2)c1,reinvent,1,1,0.9266666666666666,0.967305694395101,0.9837066,1,1,1,1,0,3,0.9592263181917522,0.9266666666666666,0.9837065935134888,0.05703992684682213
